ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
11.540,2,1,0,0,0,0,0,0,0,0
11.540,3,1,0,0,0,0,0,0,0,0
11.540,4,1,0,0,0,0,0,0,0,0
11.540,5,1,0,0,0,0,0,0,0,0
11.555,0,0,0,0,0,0.214853,0.354047,-0.0178936,0.954126,0.920579
11.555,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.555,2,0,0,0,0,0,0,0,0,0
11.555,3,0,0,0,0,0,0,0,0,0
11.555,4,0,0,0,0,0,0,0,0,0
11.555,5,0,0,0,0,0,0,0,0,0
11.555,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.555,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.555,2,1,0,0,0,0,0,0,0,0
11.555,3,1,0,0,0,0,0,0,0,0
11.555,4,1,0,0,0,0,0,0,0,0
11.555,5,1,0,0,0,0,0,0,0,0
11.572,0,0,0,0,0,0.230119,0.368776,-0.0178936,0.954124,0.920575
11.572,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.572,2,0,0,0,0,0,0,0,0,0
11.572,3,0,0,0,0,0,0,0,0,0
11.572,4,0,0,0,0,0,0,0,0,0
11.572,5,0,0,0,0,0,0,0,0,0
11.572,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.572,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.572,2,1,0,0,0,0,0,0,0,0
11.572,3,1,0,0,0,0,0,0,0,0
11.572,4,1,0,0,0,0,0,0,0,0
11.572,5,1,0,0,0,0,0,0,0,0
11.587,0,0,0,0,0,0.244775,0.383159,-0.0159187,0.916021,0.898911
11.587,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.587,2,0,0,0,0,0,0,0,0,0
11.587,3,0,0,0,0,0,0,0,0,0
11.587,4,0,0,0,0,0,0,0,0,0
11.587,5,0,0,0,0,0,0,0,0,0
11.587,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.587,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.587,2,1,0,0,0,0,0,0,0,0
11.587,3,1,0,0,0,0,0,0,0,0
11.587,4,1,0,0,0,0,0,0,0,0
11.587,5,1,0,0,0,0,0,0,0,0
11.603,0,0,0,0,0,0.258687,0.396735,-0.0152663,0.869475,0.848515
11.603,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.603,2,0,0,0,0,0,0,0,0,0
11.603,3,0,0,0,0,0,0,0,0,0
11.603,4,0,0,0,0,0,0,0,0,0
11.603,5,0,0,0,0,0,0,0,0,0
11.603,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.603,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.603,2,1,0,0,0,0,0,0,0,0
11.603,3,1,0,0,0,0,0,0,0,0
11.603,4,1,0,0,0,0,0,0,0,0
11.603,5,1,0,0,0,0,0,0,0,0
11.620,0,0,0,0,0,0.271715,0.409617,-0.014678,0.814266,0.80516
11.620,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.620,2,0,0,0,0,0,0,0,0,0
11.620,3,0,0,0,0,0,0,0,0,0
11.620,4,0,0,0,0,0,0,0,0,0
11.620,5,0,0,0,0,0,0,0,0,0
11.620,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.620,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.620,2,1,0,0,0,0,0,0,0,0
11.620,3,1,0,0,0,0,0,0,0,0
11.620,4,1,0,0,0,0,0,0,0,0
11.620,5,1,0,0,0,0,0,0,0,0
11.635,0,0,0,0,0,0.284015,0.42167,-0.0140221,0.768708,0.753287
11.635,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.635,2,0,0,0,0,0,0,0,0,0
11.635,3,0,0,0,0,0,0,0,0,0
11.635,4,0,0,0,0,0,0,0,0,0
11.635,5,0,0,0,0,0,0,0,0,0
11.635,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.635,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.635,2,1,0,0,0,0,0,0,0,0
11.635,3,1,0,0,0,0,0,0,0,0
11.635,4,1,0,0,0,0,0,0,0,0
11.635,5,1,0,0,0,0,0,0,0,0
11.652,0,0,0,0,0,0.295438,0.433022,-0.0134286,0.713967,0.709526
11.652,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.652,2,0,0,0,0,0,0,0,0,0
11.652,3,0,0,0,0,0,0,0,0,0
11.652,4,0,0,0,0,0,0,0,0,0
11.652,5,0,0,0,0,0,0,0,0,0
11.652,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.652,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.652,2,1,0,0,0,0,0,0,0,0
11.652,3,1,0,0,0,0,0,0,0,0
11.652,4,1,0,0,0,0,0,0,0,0
11.652,5,1,0,0,0,0,0,0,0,0
11.667,0,0,0,0,0,0.30613,0.443547,-0.0127687,0.668278,0.657817
11.667,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.667,2,0,0,0,0,0,0,0,0,0
11.667,3,0,0,0,0,0,0,0,0,0
11.667,4,0,0,0,0,0,0,0,0,0
11.667,5,0,0,0,0,0,0,0,0,0
11.667,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.667,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.667,2,1,0,0,0,0,0,0,0,0
11.667,3,1,0,0,0,0,0,0,0,0
11.667,4,1,0,0,0,0,0,0,0,0
11.667,5,1,0,0,0,0,0,0,0,0
11.683,0,0,0,0,0,0.315955,0.453365,-0.0121589,0.614043,0.613602
11.683,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.683,2,0,0,0,0,0,0,0,0,0
11.683,3,0,0,0,0,0,0,0,0,0
11.683,4,0,0,0,0,0,0,0,0,0
11.683,5,0,0,0,0,0,0,0,0,0
11.683,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.683,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.683,2,1,0,0,0,0,0,0,0,0
11.683,3,1,0,0,0,0,0,0,0,0
11.683,4,1,0,0,0,0,0,0,0,0
11.683,5,1,0,0,0,0,0,0,0,0
11.700,0,0,0,0,0,0.325046,0.462358,-0.0114985,0.56815,0.562081
11.700,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.700,2,0,0,0,0,0,0,0,0,0
11.700,3,0,0,0,0,0,0,0,0,0
11.700,4,0,0,0,0,0,0,0,0,0
11.700,5,0,0,0,0,0,0,0,0,0
11.700,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.700,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.700,2,1,0,0,0,0,0,0,0,0
11.700,3,1,0,0,0,0,0,0,0,0
11.700,4,1,0,0,0,0,0,0,0,0
11.700,5,1,0,0,0,0,0,0,0,0
11.715,0,0,0,0,0,0.333277,0.470636,-0.0108716,0.514483,0.517339
11.715,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.715,2,0,0,0,0,0,0,0,0,0
11.715,3,0,0,0,0,0,0,0,0,0
11.715,4,0,0,0,0,0,0,0,0,0
11.715,5,0,0,0,0,0,0,0,0,0
11.715,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.715,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.715,2,1,0,0,0,0,0,0,0,0
11.715,3,1,0,0,0,0,0,0,0,0
11.715,4,1,0,0,0,0,0,0,0,0
11.715,5,1,0,0,0,0,0,0,0,0
11.732,0,0,0,0,0,0.34077,0.478093,-0.0102114,0.468323,0.466049
11.732,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.732,2,0,0,0,0,0,0,0,0,0
11.732,3,0,0,0,0,0,0,0,0,0
11.732,4,0,0,0,0,0,0,0,0,0
11.732,5,0,0,0,0,0,0,0,0,0
11.732,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.732,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.732,2,1,0,0,0,0,0,0,0,0
11.732,3,1,0,0,0,0,0,0,0,0
11.732,4,1,0,0,0,0,0,0,0,0
11.732,5,1,0,0,0,0,0,0,0,0
11.747,0,0,0,0,0,0.347415,0.484824,-0.00956167,0.415284,0.420719
11.747,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.747,2,0,0,0,0,0,0,0,0,0
11.747,3,0,0,0,0,0,0,0,0,0
11.747,4,0,0,0,0,0,0,0,0,0
11.747,5,0,0,0,0,0,0,0,0,0
11.747,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.747,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.747,2,1,0,0,0,0,0,0,0,0
11.747,3,1,0,0,0,0,0,0,0,0
11.747,4,1,0,0,0,0,0,0,0,0
11.747,5,1,0,0,0,0,0,0,0,0
11.763,0,0,0,0,0,0.353316,0.490739,-0.0089018,0.368819,0.369698
11.763,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.763,2,0,0,0,0,0,0,0,0,0
11.763,3,0,0,0,0,0,0,0,0,0
11.763,4,0,0,0,0,0,0,0,0,0
11.763,5,0,0,0,0,0,0,0,0,0
11.763,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.763,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.763,2,1,0,0,0,0,0,0,0,0
11.763,3,1,0,0,0,0,0,0,0,0
11.763,4,1,0,0,0,0,0,0,0,0
11.763,5,1,0,0,0,0,0,0,0,0
11.779,0,0,0,0,0,0.358381,0.495918,-0.00824429,0.316586,0.323642
11.779,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.779,2,0,0,0,0,0,0,0,0,0
11.779,3,0,0,0,0,0,0,0,0,0
11.779,4,0,0,0,0,0,0,0,0,0
11.779,5,0,0,0,0,0,0,0,0,0
11.779,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.779,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.779,2,1,0,0,0,0,0,0,0,0
11.779,3,1,0,0,0,0,0,0,0,0
11.779,4,1,0,0,0,0,0,0,0,0
11.779,5,1,0,0,0,0,0,0,0,0
11.796,0,0,0,0,0,0.362696,0.500286,-0.00758464,0.269677,0.272999
11.796,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.796,2,0,0,0,0,0,0,0,0,0
11.796,3,0,0,0,0,0,0,0,0,0
11.796,4,0,0,0,0,0,0,0,0,0
11.796,5,0,0,0,0,0,0,0,0,0
11.796,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.796,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.796,2,1,0,0,0,0,0,0,0,0
11.796,3,1,0,0,0,0,0,0,0,0
11.796,4,1,0,0,0,0,0,0,0,0
11.796,5,1,0,0,0,0,0,0,0,0
11.812,0,0,0,0,0,0.362696,0.500286,-0.00758464,0.269677,0.272999
11.812,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.812,2,0,0,0,0,0,0,0,0,0
11.812,3,0,0,0,0,0,0,0,0,0
11.812,4,0,0,0,0,0,0,0,0,0
11.812,5,0,0,0,0,0,0,0,0,0
11.812,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.812,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.812,2,1,0,0,0,0,0,0,0,0
11.812,3,1,0,0,0,0,0,0,0,0
11.812,4,1,0,0,0,0,0,0,0,0
11.812,5,1,0,0,0,0,0,0,0,0
11.827,0,0,0,0,0,0.366191,0.503903,-0.00692595,0.218404,0.226092
11.827,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.827,2,0,0,0,0,0,0,0,0,0
11.827,3,0,0,0,0,0,0,0,0,0
11.827,4,0,0,0,0,0,0,0,0,0
11.827,5,0,0,0,0,0,0,0,0,0
11.827,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.827,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.827,2,1,0,0,0,0,0,0,0,0
11.827,3,1,0,0,0,0,0,0,0,0
11.827,4,1,0,0,0,0,0,0,0,0
11.827,5,1,0,0,0,0,0,0,0,0
11.843,0,0,0,0,0,0.368926,0.506717,-0.00626703,0.170957,0.175904
11.843,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.843,2,0,0,0,0,0,0,0,0,0
11.843,3,0,0,0,0,0,0,0,0,0
11.843,4,0,0,0,0,0,0,0,0,0
11.843,5,0,0,0,0,0,0,0,0,0
11.843,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.843,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.843,2,1,0,0,0,0,0,0,0,0
11.843,3,1,0,0,0,0,0,0,0,0
11.843,4,1,0,0,0,0,0,0,0,0
11.843,5,1,0,0,0,0,0,0,0,0
11.859,0,0,0,0,0,0.370859,0.508766,-0.00561393,0.120776,0.128042
11.859,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.859,2,0,0,0,0,0,0,0,0,0
11.859,3,0,0,0,0,0,0,0,0,0
11.859,4,0,0,0,0,0,0,0,0,0
11.859,5,0,0,0,0,0,0,0,0,0
11.859,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.859,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.859,2,1,0,0,0,0,0,0,0,0
11.859,3,1,0,0,0,0,0,0,0,0
11.859,4,1,0,0,0,0,0,0,0,0
11.859,5,1,0,0,0,0,0,0,0,0
11.875,0,0,0,0,0,0.372023,0.510019,-0.00495994,0.0728015,0.0782944
11.875,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.875,2,0,0,0,0,0,0,0,0,0
11.875,3,0,0,0,0,0,0,0,0,0
11.875,4,0,0,0,0,0,0,0,0,0
11.875,5,0,0,0,0,0,0,0,0,0
11.875,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.875,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.875,2,1,0,0,0,0,0,0,0,0
11.875,3,1,0,0,0,0,0,0,0,0
11.875,4,1,0,0,0,0,0,0,0,0
11.875,5,1,0,0,0,0,0,0,0,0
11.892,0,0,0,0,0,0.372407,0.510486,-0.00430496,0.0239871,0.0292286
11.892,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.892,2,0,0,0,0,0,0,0,0,0
11.892,3,0,0,0,0,0,0,0,0,0
11.892,4,0,0,0,0,0,0,0,0,0
11.892,5,0,0,0,0,0,0,0,0,0
11.892,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.892,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.892,2,1,0,0,0,0,0,0,0,0
11.892,3,1,0,0,0,0,0,0,0,0
11.892,4,1,0,0,0,0,0,0,0,0
11.892,5,1,0,0,0,0,0,0,0,0
11.907,0,0,0,0,0,0.372367,0.510461,-0.00430472,-0.00247918,-0.00156835
11.907,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.907,2,0,0,0,0,0,0,0,0,0
11.907,3,0,0,0,0,0,0,0,0,0
11.907,4,0,0,0,0,0,0,0,0,0
11.907,5,0,0,0,0,0,0,0,0,0
11.907,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.907,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.907,2,1,0,0,0,0,0,0,0,0
11.907,3,1,0,0,0,0,0,0,0,0
11.907,4,1,0,0,0,0,0,0,0,0
11.907,5,1,0,0,0,0,0,0,0,0
11.924,0,0,0,0,0,0.372346,0.510449,-0.00430467,-0.00135228,-0.000797212
11.924,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.924,2,0,0,0,0,0,0,0,0,0
11.924,3,0,0,0,0,0,0,0,0,0
11.924,4,0,0,0,0,0,0,0,0,0
11.924,5,0,0,0,0,0,0,0,0,0
11.924,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.924,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.924,2,1,0,0,0,0,0,0,0,0
11.924,3,1,0,0,0,0,0,0,0,0
11.924,4,1,0,0,0,0,0,0,0,0
11.924,5,1,0,0,0,0,0,0,0,0
11.940,0,0,0,0,0,0.37234,0.510445,-0.00430467,-0.000337139,-0.000219792
11.940,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.940,2,0,0,0,0,0,0,0,0,0
11.940,3,0,0,0,0,0,0,0,0,0
11.940,4,0,0,0,0,0,0,0,0,0
11.940,5,0,0,0,0,0,0,0,0,0
11.940,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.940,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.940,2,1,0,0,0,0,0,0,0,0
11.940,3,1,0,0,0,0,0,0,0,0
11.940,4,1,0,0,0,0,0,0,0,0
11.940,5,1,0,0,0,0,0,0,0,0
11.956,0,0,0,0,0,0.372339,0.510444,-0.00430467,-7.63685e-05,-5.96046e-05
11.956,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.956,2,0,0,0,0,0,0,0,0,0
11.956,3,0,0,0,0,0,0,0,0,0
11.956,4,0,0,0,0,0,0,0,0,0
11.956,5,0,0,0,0,0,0,0,0,0
11.956,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.956,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.956,2,1,0,0,0,0,0,0,0,0
11.956,3,1,0,0,0,0,0,0,0,0
11.956,4,1,0,0,0,0,0,0,0,0
11.956,5,1,0,0,0,0,0,0,0,0
11.971,0,0,0,0,0,0.372339,0.510444,-0.00430467,-1.67638e-05,-1.49012e-05
11.971,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.971,2,0,0,0,0,0,0,0,0,0
11.971,3,0,0,0,0,0,0,0,0,0
11.971,4,0,0,0,0,0,0,0,0,0
11.971,5,0,0,0,0,0,0,0,0,0
11.971,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.971,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.971,2,1,0,0,0,0,0,0,0,0
11.971,3,1,0,0,0,0,0,0,0,0
11.971,4,1,0,0,0,0,0,0,0,0
11.971,5,1,0,0,0,0,0,0,0,0
11.988,0,0,0,0,0,0.372339,0.510444,-0.00430467,-3.72529e-06,-7.45058e-06
11.988,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
11.988,2,0,0,0,0,0,0,0,0,0
11.988,3,0,0,0,0,0,0,0,0,0
11.988,4,0,0,0,0,0,0,0,0,0
11.988,5,0,0,0,0,0,0,0,0,0
11.988,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
11.988,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
11.988,2,1,0,0,0,0,0,0,0,0
11.988,3,1,0,0,0,0,0,0,0,0
11.988,4,1,0,0,0,0,0,0,0,0
11.988,5,1,0,0,0,0,0,0,0,0
12.003,0,0,0,0,0,0.372339,0.510444,-0.00430467,0,0
12.003,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.003,2,0,0,0,0,0,0,0,0,0
12.003,3,0,0,0,0,0,0,0,0,0
12.003,4,0,0,0,0,0,0,0,0,0
12.003,5,0,0,0,0,0,0,0,0,0
12.003,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.003,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.003,2,1,0,0,0,0,0,0,0,0
12.003,3,1,0,0,0,0,0,0,0,0
12.003,4,1,0,0,0,0,0,0,0,0
12.003,5,1,0,0,0,0,0,0,0,0
12.020,0,0,-0.9,-0.9,0,0.372339,0.510444,-0.00430467,-1.86265e-06,0
12.020,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.020,2,0,0,0,0,0,0,0,0,0
12.020,3,0,0,0,0,0,0,0,0,0
12.020,4,0,0,0,0,0,0,0,0,0
12.020,5,0,0,0,0,0,0,0,0,0
12.020,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.020,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.020,2,1,0,0,0,0,0,0,0,0
12.020,3,1,0,0,0,0,0,0,0,0
12.020,4,1,0,0,0,0,0,0,0,0
12.020,5,1,0,0,0,0,0,0,0,0
12.035,0,0,-0.9,-0.9,0,0.372339,0.510444,-0.00430467,0,0
12.035,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.035,2,0,0,0,0,0,0,0,0,0
12.035,3,0,0,0,0,0,0,0,0,0
12.035,4,0,0,0,0,0,0,0,0,0
12.035,5,0,0,0,0,0,0,0,0,0
12.035,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.035,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.035,2,1,0,0,0,0,0,0,0,0
12.035,3,1,0,0,0,0,0,0,0,0
12.035,4,1,0,0,0,0,0,0,0,0
12.035,5,1,0,0,0,0,0,0,0,0
12.052,0,0,-0.9,-0.9,0,0.371794,0.510145,-0.00219,-0.0340585,-0.0186637
12.052,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.052,2,0,0,0,0,0,0,0,0,0
12.052,3,0,0,0,0,0,0,0,0,0
12.052,4,0,0,0,0,0,0,0,0,0
12.052,5,0,0,0,0,0,0,0,0,0
12.052,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.052,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.052,2,1,0,0,0,0,0,0,0,0
12.052,3,1,0,0,0,0,0,0,0,0
12.052,4,1,0,0,0,0,0,0,0,0
12.052,5,1,0,0,0,0,0,0,0,0
12.067,0,0,-0.9,-0.9,0,0.370639,0.509133,-0.00116805,-0.0721812,-0.0632554
12.067,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.067,2,0,0,0,0,0,0,0,0,0
12.067,3,0,0,0,0,0,0,0,0,0
12.067,4,0,0,0,0,0,0,0,0,0
12.067,5,0,0,0,0,0,0,0,0,0
12.067,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.067,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.067,2,1,0,0,0,0,0,0,0,0
12.067,3,1,0,0,0,0,0,0,0,0
12.067,4,1,0,0,0,0,0,0,0,0
12.067,5,1,0,0,0,0,0,0,0,0
12.083,0,0,-0.9,-0.9,0,0.368818,0.507449,-8.02964e-05,-0.113785,-0.105254
12.083,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.083,2,0,0,0,0,0,0,0,0,0
12.083,3,0,0,0,0,0,0,0,0,0
12.083,4,0,0,0,0,0,0,0,0,0
12.083,5,0,0,0,0,0,0,0,0,0
12.083,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.083,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.083,2,1,0,0,0,0,0,0,0,0
12.083,3,1,0,0,0,0,0,0,0,0
12.083,4,1,0,0,0,0,0,0,0,0
12.083,5,1,0,0,0,0,0,0,0,0
12.099,0,0,-0.9,-0.9,0,0.368818,0.507449,-8.02964e-05,-0.113785,-0.105254
12.099,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.099,2,0,0,0,0,0,0,0,0,0
12.099,3,0,0,0,0,0,0,0,0,0
12.099,4,0,0,0,0,0,0,0,0,0
12.099,5,0,0,0,0,0,0,0,0,0
12.099,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.099,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.099,2,1,0,0,0,0,0,0,0,0
12.099,3,1,0,0,0,0,0,0,0,0
12.099,4,1,0,0,0,0,0,0,0,0
12.099,5,1,0,0,0,0,0,0,0,0
12.115,0,0,-0.9,-0.9,0,0.366334,0.505096,0.000971545,-0.155285,-0.147082
12.115,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.115,2,0,0,0,0,0,0,0,0,0
12.115,3,0,0,0,0,0,0,0,0,0
12.115,4,0,0,0,0,0,0,0,0,0
12.115,5,0,0,0,0,0,0,0,0,0
12.115,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.115,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.115,2,1,0,0,0,0,0,0,0,0
12.115,3,1,0,0,0,0,0,0,0,0
12.115,4,1,0,0,0,0,0,0,0,0
12.115,5,1,0,0,0,0,0,0,0,0
12.131,0,0,-0.9,-0.9,0,0.363186,0.502073,0.00202727,-0.196759,-0.18895
12.131,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.131,2,0,0,0,0,0,0,0,0,0
12.131,3,0,0,0,0,0,0,0,0,0
12.131,4,0,0,0,0,0,0,0,0,0
12.131,5,0,0,0,0,0,0,0,0,0
12.131,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.131,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.131,2,1,0,0,0,0,0,0,0,0
12.131,3,1,0,0,0,0,0,0,0,0
12.131,4,1,0,0,0,0,0,0,0,0
12.131,5,1,0,0,0,0,0,0,0,0
12.148,0,0,-0.9,-0.9,0,0.359376,0.498378,0.00308303,-0.238119,-0.230918
12.148,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.148,2,0,0,0,0,0,0,0,0,0
12.148,3,0,0,0,0,0,0,0,0,0
12.148,4,0,0,0,0,0,0,0,0,0
12.148,5,0,0,0,0,0,0,0,0,0
12.148,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.148,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.148,2,1,0,0,0,0,0,0,0,0
12.148,3,1,0,0,0,0,0,0,0,0
12.148,4,1,0,0,0,0,0,0,0,0
12.148,5,1,0,0,0,0,0,0,0,0
12.163,0,0,-0.9,-0.9,0,0.354906,0.49401,0.00413916,-0.279382,-0.272967
12.163,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.163,2,0,0,0,0,0,0,0,0,0
12.163,3,0,0,0,0,0,0,0,0,0
12.163,4,0,0,0,0,0,0,0,0,0
12.163,5,0,0,0,0,0,0,0,0,0
12.163,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.163,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.163,2,1,0,0,0,0,0,0,0,0
12.163,3,1,0,0,0,0,0,0,0,0
12.163,4,1,0,0,0,0,0,0,0,0
12.163,5,1,0,0,0,0,0,0,0,0
12.179,0,0,-0.9,-0.9,0,0.349777,0.488969,0.00519547,-0.320546,-0.315106
12.179,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.179,2,0,0,0,0,0,0,0,0,0
12.179,3,0,0,0,0,0,0,0,0,0
12.179,4,0,0,0,0,0,0,0,0,0
12.179,5,0,0,0,0,0,0,0,0,0
12.179,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.179,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.179,2,1,0,0,0,0,0,0,0,0
12.179,3,1,0,0,0,0,0,0,0,0
12.179,4,1,0,0,0,0,0,0,0,0
12.179,5,1,0,0,0,0,0,0,0,0
12.196,0,0,-0.9,-0.9,0,0.343991,0.483251,0.00625195,-0.361623,-0.35733
12.196,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
12.196,2,0,0,0,0,0,0,0,0,0
12.196,3,0,0,0,0,0,0,0,0,0
12.196,4,0,0,0,0,0,0,0,0,0
12.196,5,0,0,0,0,0,0,0,0,0
12.196,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
12.196,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
12.196,2,1,0,0,0,0,0,0,0,0
